"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","name"
"R-HSA-422475","Axon guidance","46/470","449/10173",0.102449888641425,2.21749514287068,5.80720318706823,2.65870299260454e-07,2.3493266443742e-05,2.07353391289254e-05,"ITGA2/ITGAV/LAMC1/EPHA2/TUBB3/ITGB1/FLRT3/NCSTN/ADAM10/RRAS/PDLIM7/PLXNC1/NRP1/ITGA5/RELN/TUBB6/EPHB4/RPL19/MMP9/RPL6/COL6A2/RPL4/NRP2/RPL7/RPL5/RPL13/PLXNA1/COL6A1/RPS6/NEO1/RPL8/NTN1/PLXNA2/COL5A2/GIT1/HRAS/RPL27/LAMB1/RPL10/SRGAP1/CLASP2/COL6A3/RPS5/NTN4/CNTN1/DPYSL3",46,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9675108","Nervous system development","47/470","470/10173",0.1,2.16446808510638,5.68882524017166,3.99275160183068e-07,3.23412879748285e-05,2.85446715394036e-05,"ITGA2/ITGAV/LAMC1/EPHA2/TUBB3/ITGB1/FLRT3/NCSTN/ADAM10/RRAS/PDLIM7/PLXNC1/NRP1/ITGA5/RELN/ADGRG6/TUBB6/EPHB4/RPL19/MMP9/RPL6/COL6A2/RPL4/NRP2/RPL7/RPL5/RPL13/PLXNA1/COL6A1/RPS6/NEO1/RPL8/NTN1/PLXNA2/COL5A2/GIT1/HRAS/RPL27/LAMB1/RPL10/SRGAP1/CLASP2/COL6A3/RPS5/NTN4/CNTN1/DPYSL3",47,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-6798695","Neutrophil degranulation","44/470","430/10173",0.102325581395349,2.21480455220188,5.66491471819704,5.085821400134e-07,3.80262953917711e-05,3.35623031668762e-05,"VNN1/ITGAV/STOM/COTL1/S100A11/NCSTN/ADAM10/MPO/VAMP8/FTH1/LPCAT1/CD44/ATP11A/ENPP4/LTF/CEACAM1/TSPAN14/CD63/ANPEP/TCIRG1/ATP6V0C/CD58/HLA-B/CD55/CD59/S100A12/MMP9/LGALS3/TMBIM1/ATP6AP2/QSOX1/MMP8/AZU1/CYSTM1/LCN2/SIRPA/CYB5R3/BST1/OLFM4/NBEAL2/CD36/SLC44A2/CFD/CTSG",44,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-3000171","Non-integrin membrane-ECM interactions","14/470","64/10173",0.21875,4.73477393617021,6.59628326126148,9.49490511609564e-07,6.59217698060355e-05,5.81830651850974e-05,"ITGA2/ITGAV/LAMC1/ITGA6/ITGB1/LAMA5/ITGB5/TNC/LAMC2/LAMA3/TGFB1/COL5A2/LAMB1/NTN4",14,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-114608","Platelet degranulation","18/470","104/10173",0.173076923076923,3.74619476268412,6.1951799080891,1.1048744725441e-06,7.15958658208576e-05,6.3191066324452e-05,"FGB/SERPINE1/LGALS3BP/FGG/F5/RAB27B/CD9/CD63/F13A1/TIMP3/TGFB2/MAGED2/IGF2/QSOX1/CYB5R1/TGFB1/CD36/CFD",18,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-76005","Response to elevated platelet cytosolic Ca2+","18/470","109/10173",0.165137614678899,3.57435096623072,5.94695673232148,2.24021761052796e-06,0.000136093219839573,0.000120116931090808,"FGB/SERPINE1/LGALS3BP/FGG/F5/RAB27B/CD9/CD63/F13A1/TIMP3/TGFB2/MAGED2/IGF2/QSOX1/CYB5R1/TGFB1/CD36/CFD",18,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-3000170","Syndecan interactions","8/470","22/10173",0.363636363636364,7.87079303675048,7.1000741185285,3.52557283545623e-06,0.000201579811533144,0.000177915904699494,"ITGA2/ITGAV/ITGA6/ITGB1/ITGB5/TNC/TGFB1/COL5A2",8,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-2022090","Assembly of collagen fibrils and other multimeric structures","12/470","53/10173",0.226415094339623,4.90068245684464,6.26595634303203,3.88568461573011e-06,0.000209826969249426,0.000185194910047955,"ITGA6/CD151/PCOLCE/COL12A1/MMP9/LAMC2/LAMA3/COL6A2/COL6A1/COL5A2/COL6A3/COL15A1",12,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-8874081","MET activates PTK2 signaling","8/470","23/10173",0.347826086956522,7.52858464384829,6.89841035622162,5.18889709109656e-06,0.000265453051186624,0.000234290921287739,"ITGA2/LAMC1/ITGB1/LAMA5/LAMC2/LAMA3/COL5A2/LAMB1",8,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-1442490","Collagen degradation","12/470","59/10173",0.203389830508475,4.4023079697079,5.76815925790315,1.26644122466018e-05,0.000615490435184847,0.000543236630577919,"ADAM9/ADAM10/COL12A1/MMP14/MMP15/MMP9/COL6A2/MMP8/COL6A1/COL5A2/COL6A3/COL15A1",12,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9925563","Developmental Lineage of Pancreatic Ductal Cells","10/470","42/10173",0.238095238095238,5.15349544072948,5.93623813610048,1.55971324180168e-05,0.000712710973708104,0.000629044231722011,"ANXA3/KRT19/ANXA1/KRT7/LAMC1/LAMA5/LAMC2/LAMA3/COL5A2/LAMB1",10,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-76002","Platelet activation, signaling and aggregation","25/470","213/10173",0.117370892018779,2.54045549895115,5.00044181688455,1.61313183349571e-05,0.000712710973708104,0.000629044231722011,"FGB/SERPINE1/LGALS3BP/FGG/GNA13/F5/MGLL/RAB27B/CD9/CD63/DGKA/F13A1/TIMP3/TGFB2/MAGED2/DAGLB/IGF2/QSOX1/CYB5R1/TGFB1/ITPR3/GNA12/CD36/CFD/ITPR1",25,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9638630","Attachment of bacteria to epithelial cells","7/470","20/10173",0.35,7.57563829787234,6.47820683524316,1.97056083566681e-05,0.000798077138445059,0.000704389070644058,"LAMC1/LAMA5/LAMC2/LAMA3/EPCAM/COL5A2/LAMB1",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9931953","Biofilm formation","7/470","20/10173",0.35,7.57563829787234,6.47820683524316,1.97056083566681e-05,0.000798077138445059,0.000704389070644058,"LAMC1/LAMA5/LAMC2/LAMA3/EPCAM/COL5A2/LAMB1",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-202733","Cell surface interactions at the vascular wall","17/470","116/10173",0.146551724137931,3.17206529713866,5.1780559116787,2.20228277712176e-05,0.000856247543744941,0.00075573072141231,"ITGAV/ITGA6/ITGB1/APOB/CD44/CEACAM1/ITGA5/PROCR/CD58/CD99L2/EPCAM/TGFB1/SLC7A6/SIRPA/JCHAIN/SLC7A5/HRAS",17,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-1630316","Glycosaminoglycan metabolism","18/470","132/10173",0.136363636363636,2.95154738878143,4.96680000251712,3.44579792699877e-05,0.00128819830193954,0.00113697380992065,"FMOD/CD44/B4GAT1/UXS1/GPC3/OGN/EXT1/EXT2/HYAL1/HS2ST1/CEMIP/OMD/ABCC5/PAPSS1/B4GALT4/B4GALT7/B3GALT6/SLC35D2",18,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-8875878","MET promotes cell motility","8/470","31/10173",0.258064516129032,5.58572409059712,5.62763670821951,6.02017343561787e-05,0.00208986020693592,0.00184452682331901,"ITGA2/LAMC1/ITGB1/LAMA5/LAMC2/LAMA3/COL5A2/LAMB1",8,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9640148","Infection with Enterobacteria","8/470","31/10173",0.258064516129032,5.58572409059712,5.62763670821951,6.02017343561787e-05,0.00208986020693592,0.00184452682331901,"LAMC1/LAMA5/LAMC2/LAMA3/HBA2/EPCAM/COL5A2/LAMB1",8,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9734767","Developmental Cell Lineages","18/470","138/10173",0.130434782608696,2.82321924144311,4.74590280110929,6.27209826096239e-05,0.00210223431367429,0.00185544830587454,"ANXA3/VIM/KRT19/ANXA1/MFGE8/KRT7/LAMC1/ITGA6/TFRC/ITGB1/LAMA5/CD44/LAMC2/LAMA3/EPCAM/COL5A2/LAMB1/ABCG2",18,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-6790901","rRNA modification in the nucleus and cytosol","11/470","59/10173",0.186440677966102,4.03544897223224,5.14619877064721,6.80556443303008e-05,0.00220500287630174,0.00194615263611211,"UTP3/NOP2/UTP18/PNO1/NAT10/UTP20/RPS6/DDX52/BMS1/NOP14/RCL1",11,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-176974","Unwinding of DNA","5/470","11/10173",0.454545454545455,9.8384912959381,6.45481760582357,7.55213930256597e-05,0.00236796109744972,0.00208998082566766,"MCM6/MCM3/MCM2/MCM5/MCM4",5,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-917937","Iron uptake and transport","10/470","53/10173",0.188679245283019,4.08390204737053,4.95390122338802,0.000130906075913345,0.00397627205586786,0.00350948854833475,"TFRC/FTH1/TCIRG1/ATP6V0C/ATP6AP1/LCN2/MCOLN1/ATP6V0A2/ATP6V0D2/ABCG2",10,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-140875","Common Pathway of Fibrin Clot Formation","6/470","19/10173",0.315789473684211,6.83516237402016,5.60286625408506,0.000152720167632384,0.00449830311935386,0.00397023721277171,"FGB/FGG/F5/PROCR/F13A1/SERPINE2",6,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-6785807","Interleukin-4 and Interleukin-13 signaling","13/470","87/10173",0.149425287356322,3.23426265590609,4.60610103594206,0.000165320704541475,0.00472622720042099,0.00417140477403412,"VIM/ANXA1/ITGB1/LBP/FSCN1/LAMA5/JAK1/F13A1/CDKN1A/MMP9/TGFB1/LCN2/CD36",13,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-917977","Transferrin endocytosis and recycling","7/470","29/10173",0.241379310344828,5.22457813646368,5.0139132409775,0.000276222512203749,0.00762326670906518,0.00672835430787104,"TFRC/TCIRG1/ATP6V0C/ATP6AP1/MCOLN1/ATP6V0A2/ATP6V0D2",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-1474290","Collagen formation","12/470","80/10173",0.15,3.24670212765957,4.43996393553636,0.000282343211446859,0.00762326670906518,0.00672835430787104,"ITGA6/CD151/PCOLCE/COL12A1/MMP9/LAMC2/LAMA3/COL6A2/COL6A1/COL5A2/COL6A3/COL15A1",12,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-1566948","Elastic fibre formation","8/470","39/10173",0.205128205128205,4.43993453355155,4.73686622652479,0.000339049973003863,0.00862663124183453,0.00761393162453448,"ITGAV/ITGB1/ITGB5/ITGA5/TGFB2/MFAP4/TGFB1/MFAP3",8,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-3560782","Diseases associated with glycosaminoglycan metabolism","8/470","39/10173",0.205128205128205,4.43993453355155,4.73686622652479,0.000339049973003863,0.00862663124183453,0.00761393162453448,"FMOD/GPC3/OGN/EXT1/EXT2/OMD/B4GALT7/B3GALT6",8,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-69190","DNA strand elongation","7/470","30/10173",0.233333333333333,5.05042553191489,4.88964304290365,0.000346130265876077,0.00862663124183453,0.00761393162453448,"MCM6/MCM3/MCM2/MCM5/FEN1/MCM4/RFC1",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-2173789","TGF-beta receptor signaling activates SMADs","8/470","40/10173",0.2,4.32893617021277,4.64264558525805,0.000406955160643525,0.00988218400017126,0.00872209222453929,"ITGAV/ITGB1/ITGB5/TGFB2/TGFB1/TGFBR1/TGFBR3/TGFBR2",8,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9696273","RND1 GTPase cycle","7/470","31/10173",0.225806451612903,4.88750857927248,4.77078113554437,0.000429526087569382,0.00988218400017126,0.00872209222453929,"EPHA2/TFRC/CPD/RRAS2/KIDINS220/PLXNA1/DLG5",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9711097","Cellular response to starvation","17/470","147/10173",0.115646258503401,2.50312635692575,4.04007471104948,0.000431951833312795,0.00988218400017126,0.00872209222453929,"TCIRG1/ASNS/ATP6V0C/RPL19/SESN2/RPL6/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/SLC38A9/RPL27/RPL10/RPS5/ATP6V0D2",17,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9006934","Signaling by Receptor Tyrosine Kinases","36/470","433/10173",0.0831408775981524,1.79955776128937,3.74208288019174,0.000437174806591938,0.00988218400017126,0.00872209222453929,"ITGA2/ITGAV/LAMC1/PTPRF/ITGB1/FLRT3/THBS4/NCSTN/ADAM10/LAMA5/KIDINS220/NRP1/TCIRG1/ATP6V0C/ATP6AP1/THBS3/MMP9/RRAD/LAMC2/LAMA3/COL6A2/IGF2/NRP2/COL6A1/ATP6V0A2/COL5A2/HRAS/LAMB1/TGFBR3/ITPR3/COL6A3/ATP6V0D2/MDK/ITPR1/PTPRS/FGFRL1",36,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9856532","Mechanical load activates signaling by PIEZO1 and integrins in osteocytes","5/470","16/10173",0.3125,6.76396276595745,5.07805640844816,0.000588956704723772,0.0130105890225342,0.0114832467547817,"ITGAV/ITGB1/ITGA5/PIEZO1/CACNA2D1",5,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-170834","Signaling by TGF-beta Receptor Complex","11/470","75/10173",0.146666666666667,3.17455319148936,4.15989216643027,0.00061177306162705,0.013043732578331,0.0115124995141215,"SERPINE1/ITGAV/ITGB1/ITGB5/YBX1/TGFB2/TGFB1/TGFBR1/TGFBR3/TGFBR2/CDK8",11,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","7/470","33/10173",0.212121212121212,4.59129593810445,4.54766301608979,0.000644134942139803,0.013043732578331,0.0115124995141215,"FGB/FGG/F5/PROCR/F13A1/TFPI/SERPINE2",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-2129379","Molecules associated with elastic fibres","7/470","33/10173",0.212121212121212,4.59129593810445,4.54766301608979,0.000644134942139803,0.013043732578331,0.0115124995141215,"ITGAV/ITGB1/ITGB5/TGFB2/MFAP4/TGFB1/MFAP3",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9924644","Developmental Lineages of the Mammary Gland","7/470","33/10173",0.212121212121212,4.59129593810445,4.54766301608979,0.000644134942139803,0.013043732578331,0.0115124995141215,"VIM/KRT19/MFGE8/ITGA6/ITGB1/CD44/EPCAM",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","4/470","10/10173",0.4,8.65787234042553,5.33207498734893,0.000756077792744145,0.0149981145825981,0.0132374522252734,"RRAS/NRP1/PLXNA1/PLXNA2",4,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9927432","Developmental Lineage of Mammary Gland Myoepithelial Cells","5/470","17/10173",0.294117647058824,6.36608260325407,4.87325971624697,0.000802941647484141,0.0156091856270917,0.0137767882673595,"VIM/ITGA6/ITGB1/CD44/EPCAM",5,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-77387","Insulin receptor recycling","6/470","26/10173",0.230769230769231,4.9949263502455,4.48875301639063,0.000983742363867196,0.0187489721113513,0.0165479881641231,"PTPRF/TCIRG1/ATP6V0C/ATP6AP1/ATP6V0A2/ATP6V0D2",6,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9839373","Signaling by TGFBR3","7/470","37/10173",0.189189189189189,4.09493962047154,4.15067597136809,0.00132316602955426,0.0247330265524373,0.0218295610139012,"NCSTN/MMP14/TGFB2/TGFB1/TGFBR1/TGFBR3/TGFBR2",7,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-5686938","Regulation of TLR by endogenous ligand","5/470","19/10173",0.263157894736842,5.6959686450168,4.50902349668106,0.00139754029195092,0.0251557252551166,0.0222026381664718,"FGB/FGG/LBP/APOB/CD36",5,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9927418","Developmental Lineage of Mammary Gland Luminal Epithelial Cells","5/470","19/10173",0.263157894736842,5.6959686450168,4.50902349668106,0.00139754029195092,0.0251557252551166,0.0222026381664718,"KRT19/ITGA6/ITGB1/CD44/EPCAM",5,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-71387","Metabolism of carbohydrates and carbohydrate derivatives","25/470","284/10173",0.0880281690140845,1.90534162421337,3.40560722611524,0.00147559803913353,0.0260778417097781,0.0230165052994034,"FMOD/HKDC1/G6PD/AKR1B1/CD44/B4GAT1/SLC2A1/PFKM/UXS1/GPC3/OGN/EXT1/EXT2/HYAL1/HS2ST1/HK1/CEMIP/OMD/ABCC5/FUT6/PAPSS1/B4GALT4/B4GALT7/B3GALT6/SLC35D2",25,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-6806834","Signaling by MET","9/470","60/10173",0.15,3.24670212765957,3.84131752117976,0.00160628325909123,0.0278804879970835,0.0246075348902134,"ITGA2/LAMC1/ITGB1/LAMA5/LAMC2/LAMA3/COL5A2/HRAS/LAMB1",9,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9938206","Developmental Lineage of Mammary Stem Cells","4/470","12/10173",0.333333333333333,7.21489361702128,4.74083876619182,0.00165516920079015,0.0282249905818952,0.024911595542825,"ITGA6/ITGB1/CD44/EPCAM",4,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9824439","Bacterial Infection Pathways","11/470","85/10173",0.129411764705882,2.80107634543179,3.66976401315721,0.00176058703105767,0.0295050102446216,0.0260413508223594,"LAMC1/LAMA5/LTF/CD9/LAMC2/LAMA3/HBA2/EPCAM/COL5A2/LAMB1/CTSG",11,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-2022854","Keratan sulfate biosynthesis","6/470","29/10173",0.206896551724138,4.47820983125459,4.12809084469289,0.0018045506442126,0.0295178356911279,0.0260526706608937,"FMOD/B4GAT1/OGN/OMD/B4GALT4/SLC35D2",6,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-983712","Ion channel transport","17/470","167/10173",0.101796407185629,2.20335074531787,3.45079616422973,0.00182208862290913,0.0295178356911279,0.0260526706608937,"STOM/TTYH3/ATP9A/ATP8B1/ATP11A/ATP2B4/TCIRG1/ATP2B3/ATP6V0C/CLCN7/ATP6AP1/TRPM4/ATP2C1/OSTM1/MCOLN1/ATP6V0A2/ATP6V0D2",17,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9633012","Response of EIF2AK4 (GCN2) to amino acid deficiency","12/470","99/10173",0.121212121212121,2.62359767891683,3.5726801321135,0.00196116769551322,0.03125008196785,0.0275815646564845,"ASNS/RPL19/RPL6/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/RPL27/RPL10/RPS5",12,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9006936","Signaling by TGFB family members","14/470","127/10173",0.110236220472441,2.38602781035349,3.45920505555003,0.00214626747970821,0.0336479353270383,0.0296979286241458,"SERPINE1/ITGAV/ITGB1/NCSTN/ITGB5/FSTL1/YBX1/MMP14/TGFB2/TGFB1/TGFBR1/TGFBR3/TGFBR2/CDK8",14,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-399956","CRMPs in Sema3A signaling","4/470","13/10173",0.307692307692308,6.65990180032733,4.49399730275097,0.00230424032194824,0.0355511363957729,0.0313777086447422,"NRP1/PLXNA1/PLXNA2/DPYSL3",4,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9734779","Developmental Cell Lineages of the Integumentary System","9/470","64/10173",0.140625,3.04378324468085,3.60968921732363,0.00254261229154876,0.037525972882817,0.0331207146409962,"VIM/KRT19/MFGE8/ITGA6/TFRC/ITGB1/CD44/EPCAM/ABCG2",9,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-156902","Peptide chain elongation","11/470","89/10173",0.123595505617978,2.67518527372699,3.49333729455949,0.00255441209326702,0.037525972882817,0.0331207146409962,"RPL19/RPL6/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/RPL27/RPL10/RPS5",11,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-192823","Viral mRNA Translation","11/470","89/10173",0.123595505617978,2.67518527372699,3.49333729455949,0.00255441209326702,0.037525972882817,0.0331207146409962,"RPL19/RPL6/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/RPL27/RPL10/RPS5",11,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-8963899","Plasma lipoprotein remodeling","6/470","31/10173",0.193548387096774,4.18929306794784,3.91392556286922,0.0025866668550913,0.037525972882817,0.0331207146409962,"ANGPTL3/APOB/PLTP/ANGPTL4/LCAT/MBTPS1",6,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9954714","PELO:HBS1L and ABCE1 dissociate a ribosome on a non-stop mRNA","11/470","90/10173",0.122222222222222,2.6454609929078,3.450746463552,0.00279238769997489,0.039914718299641,0.0352290398681042,"RPL19/RPL6/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/RPL27/RPL10/RPS5",11,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-9820448","Developmental Cell Lineages of the Exocrine Pancreas","10/470","78/10173",0.128205128205128,2.77495908346972,3.46323191364391,0.00301464468803532,0.0423225872042591,0.0373542436338219,"ANXA3/KRT19/ANXA1/KRT7/LAMC1/LAMA5/LAMC2/LAMA3/COL5A2/LAMB1",10,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-156842","Eukaryotic Translation Elongation","11/470","91/10173",0.120879120879121,2.61638999298574,3.40872991279307,0.00304792294680878,0.0423225872042591,0.0373542436338219,"RPL19/RPL6/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/RPL27/RPL10/RPS5",11,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-446353","Cell-extracellular matrix interactions","4/470","14/10173",0.285714285714286,6.18419452887538,4.27187873638959,0.0031093312750052,0.0425671830888036,0.0375701258581058,"FLNC/ITGB1/FBLIM1/PARVB",4,"Up_C_vs_res_DEq_MS_BDM"
"R-HSA-975956","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","11/470","92/10173",0.119565217391304,2.58795097132285,3.36727266327715,0.00332193582749054,0.0448461336711223,0.0395815453129356,"RPL19/RPL6/RPL4/RPL7/RPL5/RPL13/RPS6/RPL8/RPL27/RPL10/RPS5",11,"Up_C_vs_res_DEq_MS_BDM"
